6/20/2019|17
6/28/2019|37
7/17/2019|84
7/29/2019|99
8/13/2019|119
8/29/2019|139
9/13/2019|159
9/30/2019|179
10/16/2019|194
10/30/2019|225
11/15/2019|252
12/7/2019|269
12/17/2019|275
12/31/2019|280
1/25/2020|280
2/29/2020|265
3/31/2020|322
4/30/2020|340
