3/6/2018|3049
12/31/2019|29256
1/31/2020|57587
2/29/2020|59596
3/31/2020|56442
4/30/2020|52704
5/31/2020|54614
6/30/2020|55093
7/31/2020|55234
8/31/2020|56272
9/30/2020|56368
10/31/2020|57378
11/30/2020|58162
12/31/2020|59120
1/31/2021|59756
2/28/2021|60522
3/31/2021|61431
4/30/2021|62098
5/31/2021|48853
6/30/2021|49052
