6/15/2021|2
7/31/2021|11
8/31/2021|16
9/30/2021|22
10/31/2021|27
11/30/2021|32
12/31/2021|37
1/31/2022|42
2/28/2022|48
3/31/2022|54
7/31/2022|57
8/31/2022|57
9/30/2022|64
10/31/2022|68
11/30/2022|73
12/31/2022|77
1/31/2023|81
2/28/2023|84
3/31/2023|88
4/30/2023|91
