9/30/2021|5
10/30/2021|56
11/30/2021|78
12/31/2021|108
1/31/2022|114
2/28/2022|119
3/31/2022|132
4/30/2022|150
5/31/2022|168
6/30/2022|204
7/31/2022|212
8/31/2022|230
9/30/2022|246
10/31/2022|264
11/30/2022|282
12/31/2022|300
1/31/2023|318
2/28/2023|336
3/31/2023|354
4/30/2023|372
